,unit,sex,age,isced11,geo,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,PC,T,Y20-64,ED0-2,AT,52.0,54.0,56.5,55.7,54.0,54.9,55.3,54.7,53.9,53.1,53.1,53.9,53.9,55.6,55.7
1,PC,T,Y20-64,ED0-2,BE,48.8,48.8,49.5,49.1,47.7,48.4,47.3,47.1,46.8,46.6,45.6,45.6,45.9,45.6,46.3
2,PC,T,Y20-64,ED0-2,BG,39.4,40.2,43.5,46.5,45.0,39.8,36.7,36.2,36.9,38.6,39.0,39.2,44.4,46.2,51.2
3,PC,T,Y20-64,ED0-2,CH,66.5,66.2,67.3,69.0,69.0,67.1,67.7,68.1,67.9,67.9,68.1,68.1,67.7,69.2,69.7
4,PC,T,Y20-64,ED0-2,CY,64.8,66.6,66.4,64.1,64.9,66.8,65.1,57.8,54.9,54.6,55.1,56.8,57.0,61.6,63.2
5,PC,T,Y20-64,ED0-2,CZ,39.6,42.6,44.5,44.8,42.5,41.6,40.4,38.6,40.4,41.6,40.2,43.7,49.2,50.9,53.4
6,PC,T,Y20-64,ED0-2,DE,51.9,54.1,55.0,55.9,55.7,56.1,57.4,57.8,58.3,58.0,58.5,58.9,59.6,60.7,61.8
7,PC,T,Y20-64,ED0-2,DK,62.5,63.6,67.7,67.0,63.9,61.1,60.5,58.6,57.9,58.2,57.6,59.7,59.4,59.4,59.5
8,PC,T,Y20-64,ED0-2,EA19,56.1,57.0,57.5,57.2,54.8,54.0,53.6,52.5,51.5,51.5,52.4,53.2,54.4,55.5,56.1
9,PC,T,Y20-64,ED0-2,EE,50.5,56.0,56.0,58.6,47.0,44.2,48.4,49.4,56.9,59.4,57.7,61.8,65.7,65.7,63.2
10,PC,T,Y20-64,ED0-2,EL,58.0,59.6,60.2,60.4,59.8,57.8,53.5,48.0,45.8,46.5,48.1,48.1,49.2,49.9,50.2
11,PC,T,Y20-64,ED0-2,ES,59.5,60.8,61.3,59.4,53.7,52.5,51.5,48.3,47.2,48.2,50.6,52.9,54.6,56.6,57.8
12,PC,T,Y20-64,ED0-2,EU27_2020,54.5,55.4,56.1,56.0,53.9,53.1,52.5,51.6,50.7,51.0,51.7,52.5,53.9,55.0,55.7
13,PC,T,Y20-64,ED0-2,EU28,55.5,56.3,56.9,56.4,54.2,53.3,52.8,52.1,51.3,51.8,52.6,53.6,54.9,56.1,56.7
14,PC,T,Y20-64,ED0-2,FI,57.5,57.9,58.2,58.8,55.8,53.9,54.1,53.9,52.2,51.7,50.8,52.0,51.3,52.9,52.0
15,PC,T,Y20-64,ED0-2,FR,57.9,57.4,57.3,57.0,55.6,55.0,55.2,54.9,53.6,52.5,51.4,50.5,51.9,52.2,51.7
16,PC,T,Y20-64,ED0-2,HR,45.1,42.5,45.7,47.6,48.3,46.2,43.3,40.7,38.5,37.8,39.3,37.9,34.7,37.2,39.5
17,PC,T,Y20-64,ED0-2,HU,37.7,37.6,37.3,37.6,35.9,36.1,36.2,36.9,38.1,44.3,47.1,50.7,53.9,55.7,55.7
18,PC,T,Y20-64,ED0-2,IE,58.5,58.8,58.6,56.7,50.0,46.8,44.6,43.0,46.0,46.5,48.8,49.6,50.5,51.5,52.4
19,PC,T,Y20-64,ED0-2,IS,82.3,83.8,83.7,82.7,75.7,74.9,72.8,72.6,74.1,77.5,79.5,79.5,77.9,77.0,76.6
20,PC,T,Y20-64,ED0-2,IT,51.7,52.2,52.5,52.1,50.7,49.9,50.1,50.0,48.8,48.7,49.4,50.3,51.0,51.7,52.1
21,PC,T,Y20-64,ED0-2,LT,46.6,46.1,48.9,42.1,36.2,29.6,31.8,35.2,37.1,42.0,42.7,42.3,44.1,46.9,47.9
22,PC,T,Y20-64,ED0-2,LU,60.4,59.3,60.8,59.8,58.9,58.5,58.6,60.1,58.6,57.3,58.4,56.4,56.4,58.9,57.6
23,PC,T,Y20-64,ED0-2,LV,50.5,54.8,59.0,57.0,45.8,45.1,46.7,50.3,49.0,50.0,53.2,54.8,56.7,57.5,59.9
24,PC,T,Y20-64,ED0-2,ME,,,,,,,24.9,24.6,22.6,25.4,29.6,34.0,38.2,39.5,36.4
25,PC,T,Y20-64,ED0-2,MK,,30.3,29.8,31.6,33.0,32.7,33.5,31.6,34.7,36.3,35.0,33.4,34.9,36.3,38.3
26,PC,T,Y20-64,ED0-2,MT,48.2,48.5,48.8,49.5,48.3,48.9,50.2,51.2,53.0,54.6,55.9,58.1,59.2,62.2,66.0
27,PC,T,Y20-64,ED0-2,NL,58.5,59.1,60.4,62.7,62.3,61.1,62.0,61.9,60.3,58.7,59.8,60.7,61.2,62.6,63.2
28,PC,T,Y20-64,ED0-2,NO,56.0,64.4,66.3,67.2,66.3,64.3,65.0,64.8,61.9,61.3,60.5,60.3,59.9,60.5,60.8
29,PC,T,Y20-64,ED0-2,PL,36.2,37.7,40.3,42.3,41.0,39.2,38.7,38.9,37.6,38.2,39.8,39.5,40.8,42.0,44.6
30,PC,T,Y20-64,ED0-2,PT,71.3,71.5,71.3,71.6,68.6,67.6,65.2,62.2,60.8,62.2,63.5,64.7,67.7,69.6,69.8
31,PC,T,Y20-64,ED0-2,RO,52.5,52.6,53.1,53.6,53.7,55.3,51.4,53.1,53.6,55.0,53.3,52.3,54.7,55.2,56.8
32,PC,T,Y20-64,ED0-2,RS,,,,,,41.3,39.1,38.5,41.0,42.9,44.3,48.2,49.9,50.1,52.4
33,PC,T,Y20-64,ED0-2,SE,64.4,66.7,66.9,66.2,63.3,62.8,63.7,62.9,61.0,61.0,60.9,61.0,61.8,62.3,61.2
34,PC,T,Y20-64,ED0-2,SI,55.1,54.7,55.9,54.8,53.2,50.5,45.8,46.4,44.6,47.4,48.0,45.5,49.3,50.8,50.2
35,PC,T,Y20-64,ED0-2,SK,25.3,27.4,27.9,31.0,29.0,28.6,29.6,29.5,30.3,31.6,33.2,35.9,37.3,36.4,36.1
36,PC,T,Y20-64,ED0-2,TR,,43.3,43.1,43.0,42.7,45.1,47.3,47.6,47.9,47.5,47.8,48.3,49.3,49.5,47.2
37,PC,T,Y20-64,ED0-2,UK,64.1,63.6,63.3,59.0,57.2,55.5,55.6,56.4,56.8,58.8,59.7,62.1,63.6,65.1,64.6
38,PC,T,Y20-64,ED3_4,AT,72.5,73.6,74.7,76.1,75.6,76.1,76.1,76.2,76.7,75.1,74.9,75.1,75.7,76.6,77.4
39,PC,T,Y20-64,ED3_4,BE,68.8,68.3,69.3,70.1,68.8,69.1,68.9,68.5,68.6,67.2,67.2,67.7,67.8,69.0,69.8
40,PC,T,Y20-64,ED3_4,BG,66.5,69.6,72.1,74.2,71.6,66.7,64.8,64.5,64.7,66.3,68.3,68.9,72.8,73.9,76.0
41,PC,T,Y20-64,ED3_4,CH,79.5,79.9,80.7,81.2,80.4,79.1,80.6,80.2,79.6,80.0,80.8,80.8,81.0,80.8,80.8
42,PC,T,Y20-64,ED3_4,CY,74.6,75.1,75.8,76.1,74.3,73.2,71.0,68.7,64.6,64.6,64.2,64.8,68.5,71.6,72.7
43,PC,T,Y20-64,ED3_4,CZ,72.5,72.6,73.3,73.6,72.0,71.2,71.7,72.5,73.1,74.2,76.0,77.9,79.4,80.7,81.3
44,PC,T,Y20-64,ED3_4,DE,69.6,71.4,73.3,74.2,74.1,74.9,76.3,76.8,77.3,78.1,78.4,79.3,80.0,80.7,81.3
45,PC,T,Y20-64,ED3_4,DK,78.9,80.3,81.6,80.7,77.4,76.8,76.7,76.0,76.3,76.3,77.4,77.6,78.6,79.6,80.1
46,PC,T,Y20-64,ED3_4,EA19,70.0,71.1,72.1,72.5,71.1,70.7,70.6,70.2,69.8,70.1,70.6,71.4,72.1,72.9,73.4
47,PC,T,Y20-64,ED3_4,EE,70.0,74.2,75.9,76.5,67.7,64.6,70.0,70.8,70.7,71.9,74.8,74.7,76.8,78.2,78.8
48,PC,T,Y20-64,ED3_4,EL,62.7,62.9,62.8,63.3,62.4,60.6,56.3,51.4,48.7,49.2,51.1,52.5,54.1,55.5,57.4
49,PC,T,Y20-64,ED3_4,ES,69.2,71.0,71.3,70.6,65.7,64.0,62.3,60.1,58.3,59.1,60.8,62.3,63.4,64.3,65.0
50,PC,T,Y20-64,ED3_4,EU27_2020,68.3,69.4,70.5,71.0,69.6,69.2,69.2,68.9,68.7,69.3,69.9,70.9,71.9,72.8,73.4
51,PC,T,Y20-64,ED3_4,EU28,69.4,70.4,71.4,71.7,70.3,69.8,69.8,69.6,69.4,70.1,70.7,71.6,72.6,73.4,73.9
52,PC,T,Y20-64,ED3_4,FI,72.4,73.2,74.3,75.4,72.4,71.7,72.5,72.6,71.5,71.0,70.4,70.9,71.4,73.4,74.6
53,PC,T,Y20-64,ED3_4,FR,72.3,72.1,72.5,72.6,71.5,71.0,70.2,69.9,69.5,68.9,69.3,69.6,69.7,70.3,70.1
54,PC,T,Y20-64,ED3_4,HR,61.3,62.7,66.2,66.5,65.0,62.6,60.7,58.3,57.2,58.5,59.8,61.1,64.1,65.1,66.6
55,PC,T,Y20-64,ED3_4,HU,66.1,66.3,65.7,64.1,62.3,61.8,61.9,63.1,64.5,67.8,69.9,72.5,74.2,74.9,76.1
56,PC,T,Y20-64,ED3_4,IE,75.0,75.7,77.3,74.8,67.8,63.9,62.2,62.3,63.3,65.0,66.2,68.8,69.6,71.3,72.5
57,PC,T,Y20-64,ED3_4,IS,84.8,86.1,86.3,84.1,79.5,79.2,80.9,82.4,83.8,85.0,86.6,87.3,88.4,86.8,85.4
58,PC,T,Y20-64,ED3_4,IT,68.3,69.2,69.3,69.2,67.8,67.1,66.4,65.5,63.9,64.0,64.2,65.1,65.4,65.7,66.3
59,PC,T,Y20-64,ED3_4,LT,69.1,69.8,70.6,69.6,63.0,58.8,61.0,62.8,64.0,65.6,67.2,68.5,69.7,71.9,71.6
60,PC,T,Y20-64,ED3_4,LU,68.0,68.9,68.4,66.4,66.6,67.3,65.5,66.7,66.2,67.1,67.0,65.9,68.3,68.1,67.4
61,PC,T,Y20-64,ED3_4,LV,69.5,73.8,75.3,75.5,65.2,61.8,63.3,63.8,66.4,68.4,69.4,69.1,71.1,73.3,73.2
62,PC,T,Y20-64,ED3_4,ME,,,,,,,50.8,51.4,51.1,54.0,54.8,54.6,55.3,57.1,58.7
63,PC,T,Y20-64,ED3_4,MK,,48.5,49.7,51.7,52.2,52.1,51.7,52.1,54.5,54.8,55.3,57.4,58.4,59.5,62.6
64,PC,T,Y20-64,ED3_4,MT,77.6,77.8,76.7,75.3,75.5,75.6,73.6,76.8,77.8,78.6,78.1,79.1,80.5,81.4,81.8
65,PC,T,Y20-64,ED3_4,NL,75.7,76.7,78.3,79.6,79.6,78.7,78.5,78.3,76.8,76.6,77.2,78.0,78.8,79.7,80.9
66,PC,T,Y20-64,ED3_4,NO,77.3,80.7,81.8,82.5,80.7,79.2,79.0,79.4,80.0,79.0,78.1,77.5,77.0,78.4,78.1
67,PC,T,Y20-64,ED3_4,PL,57.8,59.3,61.9,64.1,63.6,62.7,62.9,62.6,62.4,63.7,64.7,66.3,67.6,68.7,69.2
68,PC,T,Y20-64,ED3_4,PT,66.5,68.0,68.5,69.9,70.1,69.8,69.8,67.0,67.2,69.2,70.6,72.0,74.9,76.3,77.6
69,PC,T,Y20-64,ED3_4,RO,65.0,66.1,65.1,64.5,63.3,64.8,64.5,65.1,64.6,66.2,66.0,66.2,68.7,69.9,70.5
70,PC,T,Y20-64,ED3_4,RS,,,,,,50.6,48.5,48.0,50.7,53.8,54.7,57.8,60.0,61.6,63.4
71,PC,T,Y20-64,ED3_4,SE,78.8,80.3,81.8,82.0,79.3,78.9,80.4,80.4,81.0,80.9,81.4,82.1,83.0,83.4,82.9
72,PC,T,Y20-64,ED3_4,SI,71.3,71.2,72.0,73.3,71.2,69.7,67.4,67.1,65.8,66.0,66.9,68.3,71.5,73.7,74.3
73,PC,T,Y20-64,ED3_4,SK,67.4,68.4,69.9,71.0,67.9,65.9,66.2,66.5,66.4,67.6,69.3,71.5,73.0,74.5,75.6
74,PC,T,Y20-64,ED3_4,TR,,54.6,54.6,54.8,52.3,54.0,55.8,55.9,56.4,56.8,57.2,57.1,57.6,58.3,55.2
75,PC,T,Y20-64,ED3_4,UK,79.6,79.5,79.7,77.8,75.6,75.0,75.6,75.2,75.6,76.9,77.3,77.7,78.1,78.2,78.8
76,PC,T,Y20-64,ED5-8,AT,83.5,84.7,85.7,85.3,85.2,84.6,85.3,86.2,85.3,83.6,83.5,84.3,84.8,84.7,84.9
77,PC,T,Y20-64,ED5-8,BE,82.8,82.4,83.7,83.0,81.9,81.9,82.0,81.8,81.0,82.0,81.8,82.2,82.2,83.5,83.8
78,PC,T,Y20-64,ED5-8,BG,80.3,82.1,84.6,86.1,85.5,82.7,81.2,81.1,80.7,81.7,84.0,84.2,85.5,86.1,88.5
79,PC,T,Y20-64,ED5-8,CH,89.8,89.8,89.7,89.9,89.2,87.0,87.6,88.1,87.8,87.7,87.7,88.3,87.9,88.4,89.0
80,PC,T,Y20-64,ED5-8,CY,85.0,85.6,86.5,86.5,84.5,82.7,81.2,78.8,76.3,77.3,78.3,78.3,79.1,80.8,83.3
81,PC,T,Y20-64,ED5-8,CZ,84.6,83.9,84.0,83.2,82.0,81.0,81.1,81.2,82.5,82.2,82.6,83.4,84.2,85.6,84.9
82,PC,T,Y20-64,ED5-8,DE,82.8,84.2,85.4,85.7,86.3,86.8,87.8,87.7,87.6,87.7,87.8,87.9,88.1,88.5,89.0
83,PC,T,Y20-64,ED5-8,DK,86.2,87.1,87.1,87.8,85.9,84.9,85.1,85.3,85.4,84.9,85.2,85.0,85.5,86.3,87.4
84,PC,T,Y20-64,ED5-8,EA19,81.4,82.1,82.9,83.2,82.3,81.8,81.9,81.4,80.9,81.0,81.6,82.4,83.1,83.6,84.0
85,PC,T,Y20-64,ED5-8,EE,83.9,86.9,86.7,85.3,81.9,78.4,79.1,81.4,82.2,83.2,85.2,84.0,85.5,85.2,86.4
86,PC,T,Y20-64,ED5-8,EL,80.9,82.1,81.8,82.0,81.5,78.8,74.0,70.3,68.2,67.6,67.9,69.6,70.8,73.3,75.2
87,PC,T,Y20-64,ED5-8,ES,80.6,81.7,82.8,82.0,79.3,77.9,76.9,75.2,74.1,75.4,76.7,77.9,79.4,80.1,80.3
88,PC,T,Y20-64,ED5-8,EU27_2020,81.7,82.4,83.1,83.5,82.6,82.0,82.0,81.6,81.3,81.6,82.3,83.1,83.8,84.3,84.8
89,PC,T,Y20-64,ED5-8,EU28,82.6,83.2,83.8,83.8,82.9,82.4,82.1,81.9,81.7,82.0,82.7,83.4,84.0,84.5,85.0
90,PC,T,Y20-64,ED5-8,FI,84.2,85.0,85.1,85.6,84.4,84.0,84.3,84.2,83.8,83.3,82.9,82.9,84.4,86.2,86.2
91,PC,T,Y20-64,ED5-8,FR,78.9,79.1,80.0,81.4,80.7,80.9,81.0,81.4,81.3,81.1,81.5,82.4,82.9,82.8,83.3
92,PC,T,Y20-64,ED5-8,HR,79.7,80.4,82.2,83.1,82.2,80.2,77.4,76.5,75.7,78.4,78.7,79.7,81.5,81.5,81.9
93,PC,T,Y20-64,ED5-8,HU,82.5,81.5,79.9,79.2,77.9,77.5,78.5,78.5,78.8,80.8,82.1,84.4,84.3,85.1,85.2
94,PC,T,Y20-64,ED5-8,IE,85.6,85.4,87.0,85.4,81.7,80.3,80.1,79.8,80.3,80.5,81.9,82.6,84.2,84.7,85.3
95,PC,T,Y20-64,ED5-8,IS,91.9,92.0,92.2,90.9,88.2,89.0,88.8,90.7,90.0,90.8,91.8,93.5,92.9,92.2,91.6
96,PC,T,Y20-64,ED5-8,IT,78.5,78.2,77.7,78.5,77.1,76.5,77.1,76.7,75.9,75.5,76.3,77.5,78.2,78.7,78.9
97,PC,T,Y20-64,ED5-8,LT,86.3,87.4,87.9,87.6,85.7,85.3,87.2,87.0,87.6,88.4,88.7,90.4,90.1,90.6,90.8
98,PC,T,Y20-64,ED5-8,LU,82.5,84.3,83.4,83.6,83.8,83.8,83.7,83.6,82.9,83.0,83.3,83.8,83.9,83.7,84.7
99,PC,T,Y20-64,ED5-8,LV,83.6,86.3,87.3,87.0,82.7,80.1,83.4,85.3,84.2,83.4,85.1,86.5,86.9,88.9,89.0
100,PC,T,Y20-64,ED5-8,ME,,,,,,,73.4,75.6,78.5,77.6,78.2,77.1,77.7,78.6,77.8
101,PC,T,Y20-64,ED5-8,MK,,70.9,69.8,70.1,70.6,70.7,68.6,68.1,67.5,69.1,72.0,72.4,73.7,74.8,77.5
102,PC,T,Y20-64,ED5-8,MT,82.8,81.7,85.4,86.0,83.8,83.6,86.2,86.8,88.2,87.6,88.1,89.0,90.5,90.7,87.5
103,PC,T,Y20-64,ED5-8,NL,84.0,84.6,86.2,86.6,86.4,86.1,86.3,86.7,87.0,86.8,87.5,87.5,87.9,88.6,88.7
104,PC,T,Y20-64,ED5-8,NO,87.6,88.6,89.8,90.4,89.9,89.6,89.4,89.3,88.7,88.6,88.2,87.8,87.8,87.9,88.6
105,PC,T,Y20-64,ED5-8,PL,81.1,81.7,82.8,83.7,83.7,82.5,82.2,82.1,82.3,83.9,85.0,85.8,86.8,87.6,87.9
106,PC,T,Y20-64,ED5-8,PT,85.7,84.6,84.3,84.6,84.1,82.8,81.0,78.7,76.9,79.4,80.4,81.8,83.6,85.5,85.5
107,PC,T,Y20-64,ED5-8,RO,84.0,86.1,85.8,85.7,84.1,83.4,83.1,82.5,82.6,82.5,85.3,86.2,87.9,88.4,89.2
108,PC,T,Y20-64,ED5-8,RS,,,,,,69.4,67.3,66.6,65.9,70.1,71.0,72.5,75.7,77.8,79.8
109,PC,T,Y20-64,ED5-8,SE,86.0,85.8,87.2,87.7,86.6,86.3,86.9,87.0,87.3,87.4,87.7,88.1,88.1,88.6,88.8
110,PC,T,Y20-64,ED5-8,SI,86.6,87.8,87.5,87.5,88.1,86.6,85.5,84.2,82.4,82.0,83.1,84.0,86.2,88.0,89.5
111,PC,T,Y20-64,ED5-8,SK,83.2,83.9,83.1,83.8,80.3,78.0,76.7,74.8,74.7,75.6,76.5,77.3,78.5,79.3,80.6
112,PC,T,Y20-64,ED5-8,TR,,71.8,72.0,71.7,70.6,72.0,72.8,72.9,73.7,72.8,73.1,71.9,72.0,71.7,70.8
113,PC,T,Y20-64,ED5-8,UK,87.5,87.4,87.3,85.4,84.4,84.1,82.7,83.2,83.9,84.4,84.8,85.0,85.1,85.4,86.0
