,unit,sex,age,geo,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
807,PC,T,Y15-64,FRF1,68.5,66.5,67.4,67.1,65.8,66.0,64.9,67.2,65.8,64.6,67.9,69.2
808,PC,T,Y15-64,FRF2,63.8,63.1,63.1,60.6,61.6,60.6,61.4,59.5,59.9,62.2,63.0,61.6
809,PC,T,Y15-64,FRF3,63.3,61.6,64.1,62.8,61.3,60.2,61.5,61.0,61.6,63.0,63.0,64.5
810,PC,T,Y15-64,FRG0,65.4,66.0,66.7,65.4,67.2,66.6,67.5,67.6,67.7,68.5,67.3,67.5
811,PC,T,Y15-64,FRH0,65.8,66.3,64.5,64.5,65.3,67.1,67.1,67.6,66.2,66.3,66.7,67.3
812,PC,T,Y15-64,FRI1,65.4,64.9,65.4,63.7,63.8,64.6,64.6,65.9,64.9,65.1,66.5,67.1
813,PC,T,Y15-64,FRI2,67.7,67.0,65.5,65.8,66.5,67.4,66.6,67.5,70.1,69.8,67.5,66.8
814,PC,T,Y15-64,FRI3,66.5,65.3,65.2,64.8,65.9,65.8,64.2,65.2,65.1,64.9,66.1,67.9
815,PC,T,Y15-64,FRJ1,58.3,56.3,56.0,57.8,55.2,56.7,58.6,58.5,59.1,59.8,59.8,59.8
816,PC,T,Y15-64,FRJ2,67.5,66.1,68.0,67.1,66.4,67.4,66.0,65.3,65.8,66.4,68.2,68.1
817,PC,T,Y15-64,FRK1,66.0,66.1,64.7,64.5,63.9,64.5,64.6,65.0,67.3,64.2,67.9,67.4
818,PC,T,Y15-64,FRK2,65.4,64.6,65.7,65.4,66.2,66.5,66.1,66.5,67.8,68.6,69.1,69.1
819,PC,T,Y15-64,FRL0,61.4,61.7,61.6,61.7,62.2,62.0,63.4,61.9,62.7,62.7,63.5,63.5
820,PC,T,Y15-64,FRM0,56.5,57.0,60.9,64.2,60.2,58.2,58.5,55.3,64.1,68.3,65.6,67.2
821,PC,T,Y15-64,FRY1,49.6,47.9,48.3,49.1,48.7,48.5,48.2,48.5,48.4,50.3,48.6,49.7
822,PC,T,Y15-64,FRY2,48.3,49.3,49.7,51.5,51.3,51.8,52.6,53.7,54.8,54.3,55.0,57.5
823,PC,T,Y15-64,FRY3,43.8,46.6,45.4,44.7,45.4,45.7,46.5,45.3,44.1,43.5,44.3,43.2
824,PC,T,Y15-64,FRY4,45.8,44.8,44.0,43.3,43.8,44.5,46.1,48.2,48.8,48.1,46.5,46.2
825,PC,T,Y15-64,FRY5,,,,,,34.1,34.3,35.5,35.2,35.5,33.3,35.2
826,PC,T,Y15-64,HR03,58.1,57.5,56.4,53.7,52.7,51.5,54.5,55.2,55.5,58.7,58.5,60.4
827,PC,T,Y15-64,HR04,60.9,60.4,57.9,55.9,53.9,53.0,54.6,56.4,57.6,59.0,61.7,62.9
828,PC,T,Y15-64,HU10,62.7,61.3,60.0,60.2,61.7,,,,,,,
829,PC,T,Y15-64,HU11,,,,,,64.2,67.5,69.2,72.7,74.0,73.1,74.0
830,PC,T,Y15-64,HU12,,,,,,60.6,63.9,65.4,68.1,69.2,70.6,72.0
831,PC,T,Y15-64,HU21,59.9,57.3,57.0,59.1,59.2,60.7,64.3,67.9,68.4,70.5,70.9,71.8
832,PC,T,Y15-64,HU22,61.6,59.2,58.6,59.9,61.0,61.8,65.8,67.5,68.9,71.0,73.0,73.8
833,PC,T,Y15-64,HU23,50.8,51.7,52.4,51.1,51.9,54.8,58.6,60.2,62.2,63.0,64.5,65.4
834,PC,T,Y15-64,HU31,49.4,48.2,48.3,48.4,49.1,51.6,55.7,59.0,61.8,63.5,65.6,66.1
835,PC,T,Y15-64,HU32,49.5,48.0,49.0,49.9,51.8,53.2,57.3,58.9,62.0,64.4,65.8,66.4
836,PC,T,Y15-64,HU33,54.0,52.9,54.1,54.1,55.5,56.3,59.7,62.2,65.7,67.4,68.8,69.6
837,PC,T,Y15-64,IE01,67.8,61.1,58.5,57.4,,,,,,,,
838,PC,T,Y15-64,IE02,70.3,64.6,61.9,61.0,,,,,,,,
839,PC,T,Y15-64,IE04,,,,,58.1,61.3,62.3,64.0,65.5,67.0,67.4,68.4
840,PC,T,Y15-64,IE05,,,,,59.6,61.5,62.2,64.1,66.2,67.2,66.9,67.4
841,PC,T,Y15-64,IE06,,,,,60.8,62.1,64.1,65.4,66.9,68.2,70.2,71.3
842,PC,T,Y15-64,IS00,83.6,78.3,78.2,78.5,79.7,81.1,82.9,84.7,86.6,86.1,85.1,84.1
843,PC,T,Y15-64,ITC1,65.2,63.9,63.5,64.2,63.6,62.2,62.4,63.7,64.4,65.2,65.9,66.0
844,PC,T,Y15-64,ITC2,67.8,66.8,67.3,66.9,66.3,65.6,66.2,66.2,66.4,67.1,67.9,68.4
845,PC,T,Y15-64,ITC3,63.6,63.2,62.7,63.0,62.0,60.6,60.7,62.4,62.7,62.4,63.0,63.3
846,PC,T,Y15-64,ITC4,66.9,65.7,65.0,64.6,64.5,64.8,64.9,65.1,66.2,67.3,67.7,68.4
847,PC,T,Y15-64,ITF1,58.8,55.7,55.4,56.6,56.7,55.0,53.9,54.5,55.7,56.8,58.0,58.2
848,PC,T,Y15-64,ITF2,54.1,52.2,51.0,50.3,50.6,47.6,48.5,49.4,51.9,51.7,53.5,54.5
849,PC,T,Y15-64,ITF3,42.4,40.8,39.8,39.4,39.9,39.7,39.2,39.6,41.2,42.0,41.6,41.5
850,PC,T,Y15-64,ITF4,46.6,44.9,44.3,44.7,44.9,42.3,42.1,43.3,44.3,44.5,45.5,46.3
851,PC,T,Y15-64,ITF5,49.6,48.4,47.1,47.6,46.8,46.2,47.2,49.2,50.3,49.5,49.4,50.8
852,PC,T,Y15-64,ITF6,44.0,43.0,42.1,42.4,41.5,38.9,39.3,38.9,39.6,40.8,42.2,42.0
853,PC,T,Y15-64,ITG1,44.1,43.6,42.7,42.4,41.3,39.3,39.0,40.0,40.1,40.6,40.7,41.1
854,PC,T,Y15-64,ITG2,52.3,50.8,51.0,51.7,51.7,48.3,48.6,50.1,50.3,50.5,52.7,53.8
855,PC,T,Y15-64,ITH1,70.4,70.4,71.0,71.0,71.8,71.4,70.8,71.4,72.7,72.9,73.5,74.1
856,PC,T,Y15-64,ITH2,66.7,66.5,65.9,65.9,65.4,65.5,65.9,66.1,66.0,67.6,68.2,68.5
857,PC,T,Y15-64,ITH3,66.4,64.6,64.4,64.9,64.9,63.1,63.7,63.6,64.7,66.0,66.6,67.5
858,PC,T,Y15-64,ITH4,65.2,63.5,63.6,64.2,63.6,63.0,63.1,63.7,64.7,65.7,66.3,66.6
859,PC,T,Y15-64,ITH5,70.2,68.4,67.3,67.8,67.5,66.2,66.3,66.7,68.4,68.6,69.6,70.4
860,PC,T,Y15-64,ITI1,65.3,64.7,63.7,63.6,63.7,63.7,63.8,64.8,65.3,66.0,66.5,66.9
861,PC,T,Y15-64,ITI2,65.3,62.9,62.6,62.2,61.5,60.9,61.0,63.1,62.7,62.9,63.0,64.6
862,PC,T,Y15-64,ITI3,64.7,63.6,63.7,62.4,62.6,61.1,62.4,62.1,62.2,62.2,64.7,65.0
863,PC,T,Y15-64,ITI4,60.2,59.5,59.1,58.8,58.8,57.7,58.8,59.0,59.9,60.9,60.9,61.2
864,PC,T,Y15-64,LT00,64.4,59.9,57.6,60.2,62.0,,,,,,,
865,PC,T,Y15-64,LT01,,,,,,68.1,70.2,70.9,74.7,76.3,78.5,79.3
866,PC,T,Y15-64,LT02,,,,,,62.1,64.0,65.8,67.2,68.0,69.8,70.3
867,PC,T,Y15-64,LU00,63.4,65.2,65.2,64.6,65.8,65.7,66.6,66.1,65.6,66.3,67.1,67.9
868,PC,T,Y15-64,LV00,68.2,60.3,58.5,60.8,63.0,65.0,66.3,68.1,68.7,70.1,71.8,72.3
869,PC,T,Y15-64,ME00,,,,45.8,47.0,47.1,50.4,51.4,52.0,53.1,54.7,56.0
870,PC,T,Y15-64,MK00,41.9,43.3,43.5,43.9,44.0,46.0,46.9,47.8,49.1,50.5,51.7,54.7
871,PC,T,Y15-64,MT00,55.5,55.3,56.2,57.9,59.9,62.2,63.9,65.1,67.2,69.2,71.9,73.1
872,PC,T,Y15-64,NL11,69.5,68.9,70.5,70.5,70.7,69.6,67.9,69.5,69.5,69.3,71.6,72.3
873,PC,T,Y15-64,NL12,74.2,74.8,72.8,73.0,73.3,72.9,72.8,73.7,74.6,75.3,76.9,78.4
874,PC,T,Y15-64,NL13,73.3,73.8,72.1,71.8,73.3,72.9,72.7,73.6,73.6,75.9,76.8,77.5
875,PC,T,Y15-64,NL21,76.6,76.1,75.1,75.4,74.8,74.0,73.9,75.0,74.9,76.3,77.9,78.9
876,PC,T,Y15-64,NL22,75.5,75.6,74.7,74.9,74.9,75.3,74.1,74.5,74.9,76.6,77.4,78.1
877,PC,T,Y15-64,NL23,76.5,75.9,74.0,74.2,73.7,72.6,70.0,72.1,73.6,74.5,77.8,78.9
878,PC,T,Y15-64,NL31,77.5,77.5,77.0,77.1,77.8,76.7,75.9,76.5,77.8,78.1,79.5,80.7
879,PC,T,Y15-64,NL32,75.7,75.5,74.8,75.0,75.3,74.7,74.8,75.8,77.1,77.5,78.0,78.8
880,PC,T,Y15-64,NL33,73.8,73.2,72.7,72.9,72.7,72.0,71.4,72.1,72.6,73.8,75.6,76.8
881,PC,T,Y15-64,NL34,73.6,74.9,74.1,73.9,75.3,74.2,75.0,76.7,77.5,76.6,78.6,79.2
882,PC,T,Y15-64,NL41,76.7,75.7,75.2,75.3,75.7,74.5,74.2,75.5,76.6,77.9,79.0,80.1
883,PC,T,Y15-64,NL42,71.3,71.3,70.0,71.0,72.1,70.1,69.9,71.8,72.4,73.6,75.0,75.8
884,PC,T,Y15-64,NO01,79.8,77.7,76.8,77.4,77.2,76.4,76.9,76.4,76.3,75.8,76.5,77.6
885,PC,T,Y15-64,NO02,74.7,74.7,73.2,72.4,73.0,73.1,73.9,73.8,73.7,74.5,73.6,72.9
886,PC,T,Y15-64,NO03,76.3,74.3,74.0,73.2,74.1,73.1,72.0,72.2,71.2,71.1,72.2,73.0
887,PC,T,Y15-64,NO04,78.5,77.0,75.7,76.0,76.7,77.7,76.8,74.4,73.6,72.6,73.7,74.5
888,PC,T,Y15-64,NO05,79.9,78.8,76.8,76.8,77.3,76.2,76.3,76.2,75.1,74.8,75.9,76.0
889,PC,T,Y15-64,NO06,77.5,76.0,74.8,73.9,74.8,76.4,75.2,75.4,75.8,75.8,75.5,75.3
890,PC,T,Y15-64,NO07,75.5,73.8,73.1,73.6,73.9,73.4,73.7,73.5,73.9,73.7,75.5,75.4
891,PC,T,Y15-64,PL21,61.0,60.1,59.3,59.5,59.1,59.5,60.9,62.2,64.6,65.9,66.9,67.8
892,PC,T,Y15-64,PL22,56.3,57.5,56.8,57.5,57.6,58.0,59.4,59.9,62.6,64.3,65.0,65.9
893,PC,T,Y15-64,PL41,60.2,60.2,60.5,60.4,61.0,62.2,63.6,65.4,66.6,69.2,70.1,70.7
894,PC,T,Y15-64,PL42,54.2,54.9,53.4,53.9,55.9,57.1,58.7,59.9,60.5,63.1,65.9,65.8
895,PC,T,Y15-64,PL43,56.8,56.1,56.9,57.4,57.2,58.1,59.7,61.9,64.0,65.3,66.0,67.2
896,PC,T,Y15-64,PL51,56.8,57.9,57.5,57.4,57.6,58.2,61.3,63.3,65.6,66.3,68.1,70.1
897,PC,T,Y15-64,PL52,57.3,57.9,58.3,58.8,59.7,59.6,61.2,62.9,64.6,66.8,68.6,68.3
898,PC,T,Y15-64,PL61,55.6,56.8,56.6,56.7,58.2,58.2,59.6,60.9,62.1,63.5,65.4,66.1
899,PC,T,Y15-64,PL62,55.8,56.1,55.6,54.6,53.6,54.5,55.6,56.9,58.7,60.8,61.9,63.4
900,PC,T,Y15-64,PL63,58.7,58.1,58.8,58.8,59.3,59.2,60.7,63.8,65.6,67.7,68.6,70.8
901,PC,T,Y15-64,PL71,61.3,60.6,61.0,61.8,61.0,61.6,64.4,64.7,66.6,68.8,70.0,69.2
902,PC,T,Y15-64,PL72,60.8,59.3,58.8,58.4,59.1,58.1,59.2,61.1,62.2,63.5,63.5,65.4
903,PC,T,Y15-64,PL81,59.0,58.6,59.0,59.7,60.2,60.6,61.0,61.4,62.4,63.4,64.9,65.1
904,PC,T,Y15-64,PL82,57.8,58.0,57.4,56.8,57.0,56.7,56.3,57.4,61.2,62.9,63.1,63.7
905,PC,T,Y15-64,PL84,61.7,61.7,58.9,60.4,61.6,61.4,62.4,64.1,65.1,66.1,67.9,68.3
906,PC,T,Y15-64,PL91,,,,,,70.0,72.7,74.0,74.4,75.5,78.6,77.3
907,PC,T,Y15-64,PL92,,,,,,60.6,63.1,63.2,63.3,64.5,64.5,66.7
908,PC,T,Y15-64,PT11,66.2,63.8,62.9,62.9,60.4,58.7,60.5,61.4,62.9,66.1,68.3,69.0
909,PC,T,Y15-64,PT15,69.3,67.9,65.3,64.2,62.0,61.9,65.0,65.6,68.4,71.7,72.2,72.5
910,PC,T,Y15-64,PT16,71.8,69.7,69.8,65.7,64.3,64.8,65.3,66.9,67.5,69.1,70.9,71.9
911,PC,T,Y15-64,PT17,68.3,66.3,64.9,63.8,61.2,60.4,63.8,65.7,67.1,69.3,71.3,71.8
912,PC,T,Y15-64,PT18,65.7,65.3,65.4,64.2,61.1,60.9,62.9,63.4,64.4,67.9,69.3,70.2
913,PC,T,Y15-64,PT20,64.7,64.5,63.2,60.6,57.1,55.7,57.0,59.7,61.0,63.1,64.1,65.5
914,PC,T,Y15-64,PT30,66.5,65.5,65.7,61.7,57.8,56.6,58.3,59.1,60.7,63.3,65.3,68.0
915,PC,T,Y15-64,RO11,56.4,55.2,59.8,60.1,62.3,62.9,63.8,63.4,64.0,66.3,67.0,67.0
916,PC,T,Y15-64,RO12,56.6,55.1,54.1,52.8,53.6,54.2,54.8,56.7,58.4,60.8,59.0,60.2
917,PC,T,Y15-64,RO21,60.5,60.6,64.6,64.9,65.7,65.9,66.8,69.9,69.0,69.9,71.8,73.1
918,PC,T,Y15-64,RO22,55.3,55.4,57.1,55.2,55.9,54.9,54.4,57.5,56.5,57.6,59.1,60.4
919,PC,T,Y15-64,RO31,61.1,60.1,61.0,56.4,58.1,59.4,60.5,59.7,59.9,62.8,64.0,64.9
920,PC,T,Y15-64,RO32,63.3,63.8,64.1,64.4,63.8,62.6,64.5,66.2,67.8,70.0,71.3,72.3
921,PC,T,Y15-64,RO41,60.0,59.9,60.8,61.6,62.3,60.2,62.1,56.2,55.7,61.0,62.5,64.0
922,PC,T,Y15-64,RO42,59.3,58.6,58.3,58.1,58.4,58.6,59.4,57.7,57.2,58.9,59.7,60.6
923,PC,T,Y15-64,RS11,,,,,,50.8,53.0,53.1,56.9,60.3,62.9,64.9
924,PC,T,Y15-64,RS12,,,,,,45.8,50.6,51.8,54.4,57.2,59.1,60.7
925,PC,T,Y15-64,RS21,,,,,,47.2,52.1,53.2,55.8,57.3,58.1,59.9
926,PC,T,Y15-64,RS22,,,,,,46.9,47.1,49.9,53.3,54.2,54.6,56.9
927,PC,T,Y15-64,SE11,77.0,76.0,75.5,76.6,76.7,77.5,77.5,77.9,78.5,79.2,80.1,79.5
928,PC,T,Y15-64,SE12,72.4,70.7,70.0,71.3,71.6,72.0,73.0,73.6,74.3,74.6,74.9,75.3
929,PC,T,Y15-64,SE21,77.4,73.3,72.4,74.6,74.8,75.2,76.0,76.9,76.8,78.3,78.5,78.8
930,PC,T,Y15-64,SE22,73.1,71.1,71.6,71.6,71.4,72.2,72.2,73.4,73.8,73.9,73.8,73.0
931,PC,T,Y15-64,SE23,74.5,71.7,72.3,74.2,74.6,74.8,75.9,76.8,77.0,77.9,78.7,79.2
932,PC,T,Y15-64,SE31,72.2,69.7,70.6,72.0,72.8,73.3,72.2,72.8,74.3,75.5,76.7,75.4
933,PC,T,Y15-64,SE32,72.5,70.6,70.0,72.5,72.8,74.6,75.8,75.0,76.0,77.1,77.1,76.2
934,PC,T,Y15-64,SE33,72.1,70.1,69.2,72.4,72.1,73.5,74.3,74.5,77.2,77.0,76.9,75.9
935,PC,T,Y15-64,SI01,67.1,66.4,,,,,,,,,,
936,PC,T,Y15-64,SI02,70.2,68.8,,,,,,,,,,
937,PC,T,Y15-64,SI03,,,65.0,62.9,62.9,61.3,62.5,63.6,64.3,68.5,69.8,70.4
938,PC,T,Y15-64,SI04,,,67.6,66.2,65.5,65.5,65.5,67.0,67.5,70.1,72.7,73.5
939,PC,T,Y15-64,SK01,72.1,71.2,68.5,70.3,71.6,70.6,70.9,71.5,74.9,75.2,76.2,77.1
940,PC,T,Y15-64,SK02,65.5,62.2,61.1,61.8,61.9,61.8,63.2,64.7,67.3,68.9,69.4,70.1
941,PC,T,Y15-64,SK03,59.4,57.0,56.3,57.6,58.0,58.1,58.8,62.1,63.8,65.1,66.8,68.1
942,PC,T,Y15-64,SK04,56.7,55.9,54.1,53.7,54.0,55.0,56.4,57.6,59.1,60.5,62.7,63.4
943,PC,T,Y15-64,TR10,44.2,41.5,43.9,46.3,48.5,49.4,49.7,50.8,52.2,53.3,54.2,52.7
944,PC,T,Y15-64,TR21,51.7,51.3,53.6,54.8,55.2,56.3,57.5,59.1,59.9,59.7,61.4,58.6
945,PC,T,Y15-64,TR22,49.0,50.1,50.3,51.3,51.6,50.9,52.4,52.3,53.3,54.5,54.4,52.6
946,PC,T,Y15-64,TR31,43.5,42.7,46.8,50.2,49.6,51.8,51.3,50.9,53.4,53.3,54.3,53.1
947,PC,T,Y15-64,TR32,49.7,51.0,52.6,54.8,57.7,57.7,56.5,56.6,56.4,57.8,59.6,58.2
948,PC,T,Y15-64,TR33,43.8,45.2,49.4,55.4,57.9,56.9,56.4,56.5,55.9,56.0,56.6,54.2
949,PC,T,Y15-64,TR41,48.1,45.3,45.9,48.7,49.5,51.1,50.6,51.1,50.7,52.4,53.6,50.9
950,PC,T,Y15-64,TR42,45.5,44.7,46.5,51.0,51.5,53.0,52.9,53.8,52.2,53.1,54.1,51.1
951,PC,T,Y15-64,TR51,43.1,42.0,44.1,46.2,47.1,47.8,49.6,50.5,51.1,51.5,51.5,49.8
952,PC,T,Y15-64,TR52,49.4,51.1,50.6,49.8,49.8,50.8,50.6,52.2,51.6,52.1,52.5,51.4
953,PC,T,Y15-64,TR61,55.7,53.2,55.4,57.2,57.0,56.9,56.5,55.2,55.2,54.4,55.4,54.6
954,PC,T,Y15-64,TR62,41.9,42.8,46.9,49.5,47.9,47.0,47.5,49.3,48.6,48.9,48.9,48.4
955,PC,T,Y15-64,TR63,40.6,40.5,45.2,46.2,45.9,43.2,40.3,39.2,43.4,46.4,46.5,43.5
956,PC,T,Y15-64,TR71,37.9,39.9,45.4,46.6,47.2,49.1,49.0,51.0,50.5,50.1,51.6,50.2
957,PC,T,Y15-64,TR72,38.5,39.0,42.1,48.4,50.7,49.4,47.5,48.6,50.1,48.3,46.0,44.9
958,PC,T,Y15-64,TR81,54.5,56.7,51.1,56.5,58.0,55.8,53.4,52.5,51.2,51.5,51.2,51.5
959,PC,T,Y15-64,TR82,54.0,51.3,57.2,61.6,56.9,51.1,57.1,57.8,62.2,62.5,62.5,57.9
960,PC,T,Y15-64,TR83,54.9,55.2,51.2,53.9,50.1,51.8,51.5,52.4,53.5,54.8,58.0,55.4
961,PC,T,Y15-64,TR90,61.5,61.3,58.6,57.6,56.7,52.7,54.8,56.5,57.4,58.3,57.5,57.4
962,PC,T,Y15-64,TRA1,50.6,51.2,53.1,50.9,49.1,50.6,51.3,51.7,51.4,51.1,48.4,46.1
963,PC,T,Y15-64,TRA2,51.0,49.1,48.2,51.2,53.8,57.2,55.9,55.6,51.9,51.3,50.4,45.5
964,PC,T,Y15-64,TRB1,38.7,40.2,44.2,45.8,48.4,52.9,46.5,47.2,48.7,52.0,52.0,50.4
965,PC,T,Y15-64,TRB2,34.6,36.1,38.0,43.0,43.4,42.9,44.0,44.6,40.6,43.7,40.1,39.9
966,PC,T,Y15-64,TRC1,38.7,37.1,41.8,38.8,40.8,44.2,42.7,41.9,41.8,42.7,44.0,43.6
967,PC,T,Y15-64,TRC2,28.6,29.3,30.6,31.5,28.3,33.0,36.9,38.1,39.5,43.4,41.2,37.8
968,PC,T,Y15-64,TRC3,26.7,28.5,33.8,31.6,29.2,30.7,30.4,30.9,30.1,30.3,32.6,32.0
969,PC,T,Y15-64,UKC1,66.4,63.9,66.1,63.6,63.8,64.2,66.6,66.6,69.3,71.2,71.9,69.4
970,PC,T,Y15-64,UKC2,67.6,66.4,65.4,65.4,67.9,67.2,70.0,69.2,70.4,71.6,70.2,71.0
971,PC,T,Y15-64,UKD1,75.1,73.3,72.9,72.2,73.2,74.3,75.0,76.9,75.1,78.0,79.2,80.5
972,PC,T,Y15-64,UKD3,68.0,66.8,66.2,66.2,66.3,65.9,68.5,69.6,70.7,72.9,73.0,72.9
973,PC,T,Y15-64,UKD4,70.2,68.5,71.1,69.0,69.3,67.6,69.1,71.9,72.7,74.9,73.5,74.1
974,PC,T,Y15-64,UKD6,73.5,73.6,73.3,72.8,73.4,72.6,75.0,74.4,75.6,75.4,76.8,77.8
975,PC,T,Y15-64,UKD7,63.5,64.3,63.7,64.3,66.0,66.5,65.3,68.9,69.4,68.3,71.2,71.5
976,PC,T,Y15-64,UKE1,71.0,69.1,68.7,68.9,68.3,70.5,71.3,69.8,71.5,72.7,73.1,73.1
977,PC,T,Y15-64,UKE2,77.0,73.5,73.0,72.8,75.3,74.8,75.9,78.4,79.7,76.5,76.8,78.6
978,PC,T,Y15-64,UKE3,66.1,63.4,65.6,65.2,66.6,68.6,70.6,67.9,68.6,70.5,73.2,71.9
979,PC,T,Y15-64,UKE4,69.9,68.8,66.8,65.2,67.0,68.0,69.3,70.3,70.9,71.8,71.6,71.2
980,PC,T,Y15-64,UKF1,72.1,70.6,67.8,68.1,69.7,68.9,70.8,72.6,74.6,73.7,73.1,75.1
981,PC,T,Y15-64,UKF2,72.9,72.8,71.0,72.3,72.1,71.8,74.2,74.5,73.9,73.4,74.4,77.8
982,PC,T,Y15-64,UKF3,73.8,72.0,72.1,73.8,69.2,73.0,73.6,73.0,74.0,75.0,76.0,73.8
983,PC,T,Y15-64,UKG1,75.8,75.0,73.2,72.9,76.5,75.9,75.9,77.7,76.2,77.2,78.4,78.2
984,PC,T,Y15-64,UKG2,73.6,71.8,70.7,70.3,71.2,71.9,72.5,74.4,77.0,75.8,76.7,78.0
985,PC,T,Y15-64,UKG3,63.8,61.5,63.2,62.2,63.1,62.4,64.1,64.3,65.7,66.2,68.6,69.2
986,PC,T,Y15-64,UKH1,75.0,74.6,71.6,73.6,74.7,74.1,75.9,76.3,76.5,76.7,77.3,78.2
987,PC,T,Y15-64,UKH2,75.0,73.7,74.0,73.0,74.1,75.1,77.0,76.9,77.0,77.1,77.3,77.9
988,PC,T,Y15-64,UKH3,72.9,72.4,71.7,73.1,71.6,72.9,72.5,75.6,75.5,75.8,78.3,77.5
989,PC,T,Y15-64,UKI1,67.6,65.6,,,,,,,,,,
990,PC,T,Y15-64,UKI2,70.4,68.3,,,,,,,,,,
991,PC,T,Y15-64,UKI3,,,65.5,66.4,69.3,69.1,72.1,70.8,75.5,71.5,71.9,73.3
992,PC,T,Y15-64,UKI4,,,65.0,63.7,65.4,68.2,69.8,70.9,70.1,72.3,74.2,75.3
993,PC,T,Y15-64,UKI5,,,64.8,66.6,66.9,66.4,69.1,70.6,71.9,72.7,73.9,73.2
994,PC,T,Y15-64,UKI6,,,72.1,70.2,70.7,74.3,75.3,75.2,76.6,77.1,77.6,76.8
995,PC,T,Y15-64,UKI7,,,69.4,67.9,68.2,69.7,71.6,71.8,72.4,73.5,73.4,72.2
996,PC,T,Y15-64,UKJ1,78.0,76.0,75.3,75.5,76.4,77.0,77.1,78.0,79.7,80.7,79.3,80.7
997,PC,T,Y15-64,UKJ2,75.7,74.2,75.1,74.3,74.3,75.4,75.3,75.4,77.1,78.4,76.8,79.0
998,PC,T,Y15-64,UKJ3,76.7,74.7,73.5,73.2,73.2,74.7,75.5,76.8,77.0,77.7,77.8,76.6
999,PC,T,Y15-64,UKJ4,73.4,71.8,71.0,70.2,70.5,70.9,72.9,73.8,75.2,75.9,75.1,77.1
1000,PC,T,Y15-64,UKK1,76.0,75.3,74.5,73.6,74.0,74.0,75.8,77.7,78.3,78.6,79.8,80.0
1001,PC,T,Y15-64,UKK2,76.2,71.4,73.6,71.9,75.5,76.9,76.4,76.9,74.8,76.1,77.3,79.4
1002,PC,T,Y15-64,UKK3,70.3,69.7,68.0,68.9,68.0,68.5,72.8,76.0,76.6,75.8,74.2,76.0
1003,PC,T,Y15-64,UKK4,75.2,72.4,70.7,72.9,72.5,71.0,73.8,75.2,74.6,76.9,77.6,79.0
1004,PC,T,Y15-64,UKL1,66.2,64.1,63.9,65.3,66.4,68.1,67.6,69.2,71.6,71.4,72.4,72.0
1005,PC,T,Y15-64,UKL2,72.4,71.4,70.3,70.7,68.8,70.4,70.0,70.9,72.3,73.8,76.7,76.4
1006,PC,T,Y15-64,UKM2,74.6,71.1,70.2,71.5,70.9,,,,,,,
1007,PC,T,Y15-64,UKM3,69.1,68.1,66.1,67.1,67.2,,,,,,,
1008,PC,T,Y15-64,UKM5,77.9,78.6,77.6,75.7,77.8,75.5,78.7,78.9,78.4,77.4,77.0,77.5
1009,PC,T,Y15-64,UKM6,78.2,77.2,72.0,72.7,68.9,77.4,77.6,76.7,76.4,77.7,76.8,78.0
1010,PC,T,Y15-64,UKM7,,,,,,71.5,73.0,73.6,72.6,74.0,76.1,75.9
1011,PC,T,Y15-64,UKM8,,,,,,68.4,67.8,70.8,71.2,71.4,71.4,70.0
1012,PC,T,Y15-64,UKM9,,,,,,70.9,75.3,73.1,71.1,74.2,73.3,74.0
1013,PC,T,Y15-64,UKN0,66.6,63.9,65.2,66.0,66.0,65.7,66.8,67.1,68.6,67.8,69.1,70.9
